dir_name,img_file,bound_left,bound_top,bound_right,bound_bot,pan,roll,tilt,anger,joy,sorrow,surprise,label
170524_0900_101/,G0011218.jpg,763,1302,865,1421,28.99830055,8.991794586,-0.30409649,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011218.jpg,901,973,985,1070,13.78790379,-0.578359902,-16.00312996,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011219.jpg,1561,1662,1714,1840,33.77744293,-3.045218945,-16.38960075,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011219.jpg,908,963,992,1061,19.41750336,-7.660346985,8.891339302,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011219.jpg,2666,1357,2769,1476,4.007514477,7.507217407,-7.67940712,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011219.jpg,2807,963,2873,1041,4.723790646,11.86713314,5.863561153,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011219.jpg,1861,975,1931,1057,9.649979591,6.340338707,-14.38439846,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011219.jpg,2244,959,2315,1041,4.334792614,-6.151732445,14.02396774,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011219.jpg,1142,968,1211,1049,26.08827782,-2.05842185,2.823052645,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011219.jpg,748,1268,870,1410,20.76708221,-4.365071774,1.160690904,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011219.jpg,2057,977,2113,1043,-7.166696548,8.500585556,-13.18403816,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011220.jpg,2803,961,2872,1041,11.43389893,13.84520817,2.33024168,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011220.jpg,724,1250,851,1398,12.83681965,-10.09335041,-5.323200703,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011220.jpg,910,963,993,1060,19.21595001,-7.924095154,5.263656139,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011220.jpg,1560,1662,1714,1841,35.33696365,-2.898172379,-15.86014652,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011220.jpg,1864,977,1935,1059,-5.098124027,2.249197006,-8.45211792,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011220.jpg,1143,963,1217,1049,19.00968742,-0.108802333,-2.976185322,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011220.jpg,2655,1357,2754,1471,9.204411507,12.61017227,-8.222222328,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011220.jpg,1301,1000,1382,1095,29.12577248,-4.515104771,-1.894456625,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011220.jpg,2055,979,2112,1045,-4.067352295,7.441889286,-14.772789,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011221.jpg,2655,1341,2763,1466,7.825901508,13.38542175,-4.219323158,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011221.jpg,1560,1661,1715,1841,33.84665298,-3.246931791,-16.21264076,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011221.jpg,909,965,993,1062,20.00609016,-6.748380661,4.328202248,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011221.jpg,2057,964,2122,1039,10.9035778,4.885890484,-0.455440909,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011221.jpg,1134,959,1212,1050,27.25976372,-1.310949087,-0.810204446,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011221.jpg,1859,975,1929,1057,7.143203259,5.072614193,-14.08422756,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011221.jpg,3257,1380,3351,1489,9.636878967,3.874149323,-5.23897171,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011221.jpg,2804,967,2869,1043,16.95061493,15.1141777,10.96297741,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011222.jpg,1562,1661,1717,1841,31.57722282,-4.722766399,-16.20687485,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011222.jpg,905,966,987,1062,18.08401108,-9.110022545,4.582719326,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011222.jpg,726,1254,845,1393,6.823807716,-9.287103653,-4.221638203,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011222.jpg,3256,1351,3366,1479,11.94066143,1.867627978,-9.128325462,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011222.jpg,2806,963,2872,1040,9.734025002,12.01459694,0.114414461,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011222.jpg,2061,965,2124,1039,1.012551546,5.045452118,6.196208,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011222.jpg,2655,1339,2771,1473,2.348218203,8.627601624,0.585638762,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011222.jpg,1135,959,1214,1051,27.30986977,1.946310878,0.038303871,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011223.jpg,908,965,992,1063,21.05108643,-5.409657001,-0.515426219,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,3
170524_0900_101/,G0011223.jpg,1561,1657,1717,1838,36.12234497,-5.988683701,-11.14140797,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011223.jpg,729,1263,845,1398,11.18716621,-7.321291924,-0.296985239,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011223.jpg,2059,963,2123,1037,3.862917185,2.779150248,5.983987331,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011223.jpg,1857,975,1924,1054,15.3227644,8.38455677,-10.67593479,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011223.jpg,2658,1357,2751,1464,22.10097313,13.82748413,-8.851140022,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011223.jpg,1139,961,1214,1048,25.48963356,3.081784487,-5.163897991,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011223.jpg,2808,964,2876,1042,0.774204075,12.06075764,1.104670644,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011224.jpg,1562,1656,1716,1836,35.35590744,-6.822310448,-9.417812347,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011224.jpg,904,963,990,1064,23.57266426,-10.61229324,6.194137573,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011224.jpg,2061,960,2127,1036,-1.239971876,2.228003502,3.087070704,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011224.jpg,2658,1331,2773,1464,24.5713768,15.69938183,-18.41296577,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011224.jpg,1856,976,1925,1055,10.43563747,7.257026196,-11.20218468,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011224.jpg,2253,969,2312,1037,27.52999306,1.329065323,-3.187223673,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011224.jpg,1144,967,1212,1046,24.59301567,4.042284489,-5.562838078,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011225.jpg,727,1247,844,1384,-0.03379371,-13.43541908,-4.489982128,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011225.jpg,1562,1659,1713,1834,33.20977783,-6.979913712,-8.958486557,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011225.jpg,1853,969,1918,1045,5.887471676,-6.188877106,-2.585443497,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011225.jpg,905,963,988,1059,20.37545586,-9.253059387,-0.243227988,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011225.jpg,2057,962,2125,1040,5.684054852,4.592588902,11.3587904,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011225.jpg,1144,969,1211,1048,28.86169434,1.975747943,-3.855238199,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011226.jpg,2054,961,2121,1039,13.86501503,2.590739489,11.46019745,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011226.jpg,718,1250,834,1384,15.59817886,-8.75438118,-5.318355083,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011226.jpg,1561,1659,1713,1835,32.4822731,-6.31512928,-10.07168198,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011226.jpg,906,961,991,1060,20.80098724,-14.34465122,11.43905067,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011226.jpg,1477,1368,1589,1498,37.92446899,-1.021944642,-5.953094006,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011226.jpg,2806,969,2868,1041,9.016582489,18.83609581,-0.88661176,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011226.jpg,1148,970,1216,1049,16.48078728,2.841076374,-1.907944679,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011227.jpg,721,1255,840,1393,12.78477097,-9.133890152,-1.084682226,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011227.jpg,2057,960,2124,1039,6.849799156,5.460158348,3.630040407,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011227.jpg,1561,1661,1712,1836,33.48326111,-6.208610058,-8.491706848,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011227.jpg,1148,971,1214,1048,19.21720123,2.047135115,-2.668251514,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011227.jpg,910,964,995,1063,31.21938896,-23.12735748,5.289186478,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011227.jpg,1853,961,1915,1033,11.73281193,-1.304622531,0.538109779,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011228.jpg,1560,1657,1715,1836,33.89031601,-4.999649525,-10.54742432,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011228.jpg,907,966,991,1063,21.38687897,-14.45315456,6.807239532,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011228.jpg,2061,963,2124,1037,-1.162523866,2.288757563,2.226372004,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011228.jpg,1852,962,1916,1038,21.78417778,-3.84747076,8.577783585,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011228.jpg,1478,1373,1595,1509,35.3298912,4.423053265,-12.26952171,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011229.jpg,905,965,989,1063,18.48910141,-10.98036385,1.494355202,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011229.jpg,1559,1655,1717,1838,33.48665237,-5.565301895,-10.0600462,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011229.jpg,730,1254,849,1392,2.350485563,-10.1836977,-3.015494347,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011229.jpg,2055,964,2117,1036,16.64618874,-25.86928368,10.19315052,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011229.jpg,1480,1372,1592,1502,35.5474968,0.977276087,-8.196668625,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011229.jpg,2649,1182,2738,1285,21.11043549,2.542974472,-3.285182238,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011229.jpg,1931,1061,2014,1159,11.97945786,-0.947293758,11.70337486,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011229.jpg,1850,962,1908,1029,9.182114601,8.299714088,-3.726893425,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011230.jpg,725,1256,841,1391,8.768054008,-8.43986702,-4.065290451,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011230.jpg,906,966,989,1062,12.29788399,-10.1699152,0.203665718,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011230.jpg,1562,1658,1715,1836,32.28315353,-5.703125954,-9.922397614,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011230.jpg,2056,966,2122,1042,10.63281918,-9.988737106,18.21304512,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011230.jpg,2634,888,2689,951,10.67513275,11.94618034,9.9868536,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011230.jpg,2648,1181,2739,1287,20.57488251,3.841745853,-4.188817978,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011230.jpg,2664,1345,2775,1473,14.40807915,10.48682213,-7.866221428,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011230.jpg,1931,1062,2017,1161,4.390594006,-1.098213792,9.036839485,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011230.jpg,1479,1368,1596,1505,32.88572693,2.555539131,-11.31136417,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011230.jpg,1859,972,1922,1045,10.66552448,-0.855220973,-0.16978541,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011230.jpg,2589,1051,2667,1142,15.31376076,-3.652954817,-4.221523762,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011230.jpg,3478,891,3559,984,7.323326588,4.697692871,-4.564303875,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011231.jpg,723,1248,842,1386,7.649800777,-9.372560501,-14.77857304,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011231.jpg,1561,1659,1714,1838,34.79871368,-3.973456383,-10.68642426,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011231.jpg,906,967,990,1065,14.41302109,-9.836589813,2.702246189,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011231.jpg,2631,889,2689,955,7.704534531,11.38863754,14.2407732,Likelihood.UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011231.jpg,2651,1335,2765,1467,24.52487373,12.89164352,-13.13310242,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011231.jpg,2058,967,2126,1046,8.238017082,-0.113025844,17.60483551,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011231.jpg,1932,1061,2019,1162,10.75913811,-3.999732256,10.98055172,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011231.jpg,2648,1182,2739,1287,20.77541351,4.634502411,-1.046193957,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011231.jpg,1858,974,1924,1051,23.61836433,1.413059473,-7.00800848,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011231.jpg,2588,1061,2659,1144,35.26514816,-3.677696943,-9.72730732,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011232.jpg,723,1256,843,1396,8.167921066,-9.118844032,-1.989364386,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011232.jpg,2631,889,2688,955,7.361012459,13.52287102,12.53966808,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011232.jpg,905,965,991,1065,20.3044548,-7.398159027,5.222597122,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011232.jpg,2654,1347,2763,1474,10.26326084,9.938549995,-4.913437843,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011232.jpg,1930,1063,2016,1162,11.23803329,-2.784924746,7.196236134,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011232.jpg,2648,1181,2738,1286,23.27376175,3.829382896,-4.860106945,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011232.jpg,2063,967,2128,1041,1.727242231,1.835427642,10.81835938,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
170524_0900_101/,G0011232.jpg,1859,976,1924,1051,27.78694534,4.107620716,-8.955425262,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,2
170524_0900_101/,G0011233.jpg,2630,889,2687,955,10.42510509,13.64642334,10.95620251,Likelihood.POSSIBLE,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,Likelihood.VERY_UNLIKELY,1
